sentances,predictions
"In this report, we present the results of a severe case of Sjogrens syndrome-related keratopathy after fluocinolone acetonide 190-≈í¬∫g intravitreal implant (Iluvien¬¨√Ü; Alimera Sciences Inc.) therapy.","[{'In': 'O'}, {'this': 'O'}, {'report,': 'O'}, {'we': 'O'}, {'present': 'O'}, {'the': 'O'}, {'results': 'O'}, {'of': 'O'}, {'a': 'O'}, {'severe': 'O'}, {'case': 'O'}, {'of': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome-related': 'I-Entity'}, {'keratopathy': 'I-Entity'}, {'after': 'O'}, {'fluocinolone': 'B-Entity'}, {'acetonide': 'I-Entity'}, {'190-≈í¬∫g': 'O'}, {'intravitreal': 'O'}, {'implant': 'O'}, {'(Iluvien¬¨√Ü;': 'O'}]"
"After that, an international project supported by EULAR, emerged to develop consensus disease activity indexes: the EULAR Sjogrens Syndrome Patients Reported Index (ESSPRI), and the EULAR Sjogrens Syndrome Disease Activity Index (ESSDAI), a systemic activity index to assess systemic manifestations.","[{'After': 'O'}, {'that,': 'O'}, {'an': 'O'}, {'international': 'O'}, {'project': 'O'}, {'supported': 'O'}, {'by': 'O'}, {'EULAR,': 'O'}, {'emerged': 'O'}, {'to': 'O'}, {'develop': 'O'}, {'consensus': 'O'}, {'disease': 'O'}, {'activity': 'O'}, {'indexes:': 'O'}, {'the': 'O'}, {'EULAR': 'O'}, {'Sjogrens': 'B-Entity'}, {'Syndrome': 'I-Entity'}, {'Patients': 'O'}, {'Reported': 'O'}, {'Index': 'O'}, {'(ESSPRI),': 'O'}, {'and': 'O'}, {'the': 'O'}, {'EULAR': 'O'}, {'Sjogrens': 'B-Entity'}, {'Syndrome': 'I-Entity'}, {'Disease': 'O'}, {'Activity': 'O'}, {'Index': 'O'}, {'(ESSDAI),': 'O'}]"
"It most commonly occurs in healthy individuals, in whom there is no associated illness or any other cause of Raynaud's phenomenon (primary or idiopathic Raynaud's phenomenon).","[{'It': 'O'}, {'most': 'O'}, {'commonly': 'O'}, {'occurs': 'O'}, {'in': 'O'}, {'healthy': 'O'}, {'individuals,': 'O'}, {'in': 'O'}, {'whom': 'O'}, {'there': 'O'}, {'is': 'O'}, {'no': 'O'}, {'associated': 'O'}, {'illness': 'I-Entity'}, {'or': 'O'}, {'any': 'O'}, {'other': 'O'}, {'cause': 'O'}, {'of': 'O'}, {""Raynaud's"": 'B-Entity'}, {'phenomenon': 'I-Entity'}, {'(primary': 'O'}, {'or': 'O'}, {'idiopathic': 'B-Entity'}, {""Raynaud's"": 'B-Entity'}, {'phenomenon).': 'I-Entity'}]"
"The majority of cases diagnosed with autoimmune pancreatitis in Japan are IgG4-related sclerosing pancreatitis, and it should be recognized that this is distinct from the Western type.","[{'The': 'O'}, {'majority': 'O'}, {'of': 'O'}, {'cases': 'O'}, {'diagnosed': 'O'}, {'with': 'O'}, {'autoimmune': 'B-Entity'}, {'pancreatitis': 'I-Entity'}, {'in': 'O'}, {'Japan': 'O'}, {'are': 'O'}, {'IgG4-related': 'O'}, {'sclerosing': 'B-Entity'}, {'pancreatitis,': 'I-Entity'}, {'and': 'O'}, {'it': 'O'}, {'should': 'O'}, {'be': 'O'}, {'recognized': 'O'}, {'that': 'O'}, {'this': 'O'}, {'is': 'O'}, {'distinct': 'O'}, {'from': 'O'}, {'the': 'O'}, {'Western': 'O'}, {'type.': 'O'}]"
"Etiology of Sjogrens syndrome (SS) is still unknown, but there is strong evidence that certain pathogens of bacterial or viral origin can incite autoimmune response.","[{'Etiology': 'O'}, {'of': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS)': 'O'}, {'is': 'O'}, {'still': 'O'}, {'unknown,': 'O'}, {'but': 'O'}, {'there': 'O'}, {'is': 'O'}, {'strong': 'O'}, {'evidence': 'O'}, {'that': 'O'}, {'certain': 'O'}, {'pathogens': 'O'}, {'of': 'O'}, {'bacterial': 'O'}, {'or': 'O'}, {'viral': 'O'}, {'origin': 'O'}, {'can': 'O'}, {'incite': 'O'}, {'autoimmune': 'O'}, {'response.': 'O'}]"
"Thermodynamic punctum plug insertion only in inferior canaliculus is a simple, effective, and comfortable option for treatment of severe aqueous tear deficiency that cannot be controlled using preservative-free tears.saitegrilmez@yahoo.comMay 21.","[{'Thermodynamic': 'O'}, {'punctum': 'O'}, {'plug': 'O'}, {'insertion': 'O'}, {'only': 'O'}, {'in': 'O'}, {'inferior': 'O'}, {'canaliculus': 'O'}, {'is': 'O'}, {'a': 'O'}, {'simple,': 'O'}, {'effective,': 'O'}, {'and': 'O'}, {'comfortable': 'O'}, {'option': 'O'}, {'for': 'O'}, {'treatment': 'O'}, {'of': 'O'}, {'severe': 'O'}, {'aqueous': 'B-Entity'}, {'tear': 'I-Entity'}, {'deficiency': 'I-Entity'}, {'that': 'O'}, {'cannot': 'O'}, {'be': 'O'}, {'controlled': 'O'}, {'using': 'O'}, {'preservative-free': 'O'}, {'tears.saitegrilmez@yahoo.comMay': 'O'}, {'21.': 'O'}]"
"The Copas and Corbett (2002) correction, for bias resulting from using the same data to derive the combination rule and estimate the ROC, was also evaluated and an improved version was incorporated.","[{'The': 'O'}, {'Copas': 'O'}, {'and': 'O'}, {'Corbett': 'O'}, {'(2002)': 'O'}, {'correction,': 'O'}, {'for': 'O'}, {'bias': 'O'}, {'resulting': 'O'}, {'from': 'O'}, {'using': 'O'}, {'the': 'O'}, {'same': 'O'}, {'data': 'O'}, {'to': 'O'}, {'derive': 'O'}, {'the': 'O'}, {'combination': 'O'}, {'rule': 'O'}, {'and': 'O'}, {'estimate': 'O'}, {'the': 'O'}, {'ROC,': 'O'}, {'was': 'O'}, {'also': 'O'}, {'evaluated': 'O'}, {'and': 'O'}, {'an': 'O'}, {'improved': 'O'}, {'version': 'O'}, {'was': 'O'}, {'incorporated.': 'O'}]"
"Other types of ILD, such as organising pneumonia, usual interstitial pneumonia and lymphocytic interstitial pneumonitis, are rare.","[{'Other': 'O'}, {'types': 'O'}, {'of': 'O'}, {'ILD,': 'I-Entity'}, {'such': 'O'}, {'as': 'O'}, {'organising': 'B-Entity'}, {'pneumonia,': 'I-Entity'}, {'usual': 'O'}, {'interstitial': 'B-Entity'}, {'pneumonia': 'I-Entity'}, {'and': 'O'}, {'lymphocytic': 'O'}, {'interstitial': 'B-Entity'}, {'pneumonitis,': 'I-Entity'}, {'are': 'O'}, {'rare.': 'O'}]"
"Pharmacologic modulation of the LT≈í‚â§R signaling pathway was achieved by treating mice with LT≈í‚â§R-Ig, a therapeutic intervention currently being tested in pSS patients (Baminercept trial NCT01552681).","[{'Pharmacologic': 'O'}, {'modulation': 'O'}, {'of': 'O'}, {'the': 'O'}, {'LT≈í‚â§R': 'O'}, {'signaling': 'O'}, {'pathway': 'O'}, {'was': 'O'}, {'achieved': 'O'}, {'by': 'O'}, {'treating': 'O'}, {'mice': 'O'}, {'with': 'O'}, {'LT≈í‚â§R-Ig,': 'O'}, {'a': 'O'}, {'therapeutic': 'O'}, {'intervention': 'O'}, {'currently': 'O'}, {'being': 'O'}, {'tested': 'O'}, {'in': 'O'}, {'pSS': 'I-Entity'}, {'patients': 'O'}]"
"To validate the findings in a large cohort, we retrospectively searched for ICD-9/10 codes for sialadenitis, xerostomia, and autoimmune disease associated with Sjogrens syndrome (AID-SS) in our existing database (n = 1507).","[{'To': 'O'}, {'validate': 'O'}, {'the': 'O'}, {'findings': 'O'}, {'in': 'O'}, {'a': 'O'}, {'large': 'O'}, {'cohort,': 'O'}, {'we': 'O'}, {'retrospectively': 'O'}, {'searched': 'O'}, {'for': 'O'}, {'ICD-9/10': 'O'}, {'codes': 'O'}, {'for': 'O'}, {'sialadenitis,': 'I-Entity'}, {'xerostomia,': 'I-Entity'}, {'and': 'O'}, {'autoimmune': 'B-Entity'}, {'disease': 'I-Entity'}, {'associated': 'O'}, {'with': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(AID-SS)': 'O'}, {'in': 'O'}, {'our': 'O'}, {'existing': 'O'}, {'database': 'O'}, {'(n': 'O'}, {'=': 'O'}, {'1507).': 'O'}]"
"As a definite correlation between the ANA patterns and the group of antibodies was detected by dot immunoblot, one could predict presence of certain specific auto antibodies for a particular ANA pattern identified.","[{'As': 'O'}, {'a': 'O'}, {'definite': 'O'}, {'correlation': 'O'}, {'between': 'O'}, {'the': 'O'}, {'ANA': 'O'}, {'patterns': 'O'}, {'and': 'O'}, {'the': 'O'}, {'group': 'O'}, {'of': 'O'}, {'antibodies': 'O'}, {'was': 'O'}, {'detected': 'O'}, {'by': 'O'}, {'dot': 'O'}, {'immunoblot,': 'O'}, {'one': 'O'}, {'could': 'O'}, {'predict': 'O'}, {'presence': 'O'}, {'of': 'O'}, {'certain': 'O'}, {'specific': 'O'}, {'auto': 'O'}, {'antibodies': 'O'}, {'for': 'O'}, {'a': 'O'}, {'particular': 'O'}, {'ANA': 'O'}, {'pattern': 'O'}, {'identified.': 'O'}]"
To assess the role of MRI in the elucidation of the cause of metatarsalgia in patients with different autoimmune disorders presenting primarily with this symptom and to present the accompanying clinical and radiological findings of intermetatarsal bursitis.,"[{'To': 'O'}, {'assess': 'O'}, {'the': 'O'}, {'role': 'O'}, {'of': 'O'}, {'MRI': 'O'}, {'in': 'O'}, {'the': 'O'}, {'elucidation': 'O'}, {'of': 'O'}, {'the': 'O'}, {'cause': 'O'}, {'of': 'O'}, {'metatarsalgia': 'I-Entity'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'different': 'O'}, {'autoimmune': 'B-Entity'}, {'disorders': 'I-Entity'}, {'presenting': 'O'}, {'primarily': 'O'}, {'with': 'O'}, {'this': 'O'}, {'symptom': 'O'}, {'and': 'O'}, {'to': 'O'}, {'present': 'O'}, {'the': 'O'}, {'accompanying': 'O'}, {'clinical': 'O'}, {'and': 'O'}, {'radiological': 'O'}, {'findings': 'O'}, {'of': 'O'}, {'intermetatarsal': 'B-Entity'}, {'bursitis.': 'I-Entity'}]"
Primary Sjogrens syndrome (pSS) is a chronic autoimmune disease mainly affecting exocrine glands.,"[{'Primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'(pSS)': 'O'}, {'is': 'O'}, {'a': 'O'}, {'chronic': 'O'}, {'autoimmune': 'B-Entity'}, {'disease': 'I-Entity'}, {'mainly': 'O'}, {'affecting': 'O'}, {'exocrine': 'B-Entity'}, {'glands.': 'I-Entity'}]"
"These findings suggest that respiratory lesions are not rare in patients with IgG4-related MD, and that they present with various manifestations.","[{'These': 'O'}, {'findings': 'O'}, {'suggest': 'O'}, {'that': 'O'}, {'respiratory': 'B-Entity'}, {'lesions': 'I-Entity'}, {'are': 'O'}, {'not': 'O'}, {'rare': 'O'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'IgG4-related': 'O'}, {'MD,': 'I-Entity'}, {'and': 'O'}, {'that': 'O'}, {'they': 'O'}, {'present': 'O'}, {'with': 'O'}, {'various': 'O'}, {'manifestations.': 'O'}]"
"An immune response (IgG) against Epstein-Barr virus (EBV) early antigen (EA) was positively associated with SS (OR 4; 95% CI: 1.82-8.83, p¬¨‚Ä†=¬¨‚Ä†0.001) while a protective effect of IgG anti-cytomegalovirus (CMV) was observed (OR 0.3; 95%CI: 0.16-0.74, p¬¨‚Ä†=¬¨‚Ä†0.009).","[{'An': 'O'}, {'immune': 'O'}, {'response': 'O'}, {'(IgG)': 'O'}, {'against': 'O'}, {'Epstein-Barr': 'B-Entity'}, {'virus': 'I-Entity'}, {'(EBV)': 'O'}, {'early': 'O'}, {'antigen': 'O'}, {'(EA)': 'O'}, {'was': 'O'}, {'positively': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'SS': 'I-Entity'}, {'(OR': 'O'}, {'4;': 'O'}, {'95%': 'O'}, {'CI:': 'O'}, {'1.82-8.83,': 'O'}, {'p¬¨‚Ä†=¬¨‚Ä†0.001)': 'O'}]"
"She was admitted to our hospital for further evaluation of hypergammaglobulinema, acute renal failure, and severe thrombocytopenia.","[{'She': 'O'}, {'was': 'O'}, {'admitted': 'O'}, {'to': 'O'}, {'our': 'O'}, {'hospital': 'O'}, {'for': 'O'}, {'further': 'O'}, {'evaluation': 'O'}, {'of': 'O'}, {'hypergammaglobulinema,': 'I-Entity'}, {'acute': 'B-Entity'}, {'renal': 'I-Entity'}, {'failure,': 'I-Entity'}, {'and': 'O'}, {'severe': 'O'}, {'thrombocytopenia.': 'I-Entity'}]"
Nonspecific interstitial pneumonia is the most common histological finding in patients with CTD.,"[{'Nonspecific': 'O'}, {'interstitial': 'B-Entity'}, {'pneumonia': 'I-Entity'}, {'is': 'O'}, {'the': 'O'}, {'most': 'O'}, {'common': 'O'}, {'histological': 'O'}, {'finding': 'O'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'CTD.': 'I-Entity'}]"
"After systemic diseases involving autonomic failure were excluded, cardiac sympathetic neuroimaging was performed by 123I-metaliodobenzylguanidine (MIBG) scanning.","[{'After': 'O'}, {'systemic': 'O'}, {'diseases': 'O'}, {'involving': 'O'}, {'autonomic': 'B-Entity'}, {'failure': 'I-Entity'}, {'were': 'O'}, {'excluded,': 'O'}, {'cardiac': 'O'}, {'sympathetic': 'O'}, {'neuroimaging': 'O'}, {'was': 'O'}, {'performed': 'O'}, {'by': 'O'}, {'123I-metaliodobenzylguanidine': 'B-Entity'}, {'(MIBG)': 'O'}, {'scanning.': 'O'}]"
"We discuss a challenging case of a 58-year-old Vietnamese-American woman who presented to her new primary care provider with an 8-year history of slowly progressive dysphagia, hoarseness, muscle weakness with associated frequent falls, and weight loss.","[{'We': 'O'}, {'discuss': 'O'}, {'a': 'O'}, {'challenging': 'O'}, {'case': 'O'}, {'of': 'O'}, {'a': 'O'}, {'58-year-old': 'O'}, {'Vietnamese-American': 'O'}, {'woman': 'O'}, {'who': 'O'}, {'presented': 'O'}, {'to': 'O'}, {'her': 'O'}, {'new': 'O'}, {'primary': 'O'}, {'care': 'O'}, {'provider': 'O'}, {'with': 'O'}, {'an': 'O'}, {'8-year': 'O'}, {'history': 'O'}, {'of': 'O'}, {'slowly': 'O'}, {'progressive': 'O'}, {'dysphagia,': 'I-Entity'}, {'hoarseness,': 'I-Entity'}, {'muscle': 'B-Entity'}, {'weakness': 'I-Entity'}, {'with': 'O'}, {'associated': 'O'}, {'frequent': 'O'}, {'falls,': 'I-Entity'}, {'and': 'O'}, {'weight': 'B-Entity'}, {'loss.': 'I-Entity'}]"
"Mice were sacrificed after eight weeks, and their arterial blood and tissues of submaxillary gland were collected.","[{'Mice': 'O'}, {'were': 'O'}, {'sacrificed': 'O'}, {'after': 'O'}, {'eight': 'O'}, {'weeks,': 'O'}, {'and': 'O'}, {'their': 'O'}, {'arterial': 'O'}, {'blood': 'O'}, {'and': 'O'}, {'tissues': 'O'}, {'of': 'O'}, {'submaxillary': 'O'}, {'gland': 'O'}, {'were': 'O'}, {'collected.': 'O'}]"
Systemic scores had a large sensitivity to change in patients whose disease activity improves.,"[{'Systemic': 'O'}, {'scores': 'O'}, {'had': 'O'}, {'a': 'O'}, {'large': 'O'}, {'sensitivity': 'O'}, {'to': 'O'}, {'change': 'O'}, {'in': 'O'}, {'patients': 'O'}, {'whose': 'O'}, {'disease': 'O'}, {'activity': 'O'}, {'improves.': 'O'}]"
"Based on this observation, the pathogenesis of distal tubular acidosis during auto-immune diseases (Sjogrens syndrome, monoclonal hypergammaglobulinemia, hypothyroidism) was discussed as well as its consequences and management.thyro‚àö√òdite auto-immune.manifestation of primary Sjogrens syndrome.","[{'Based': 'O'}, {'on': 'O'}, {'this': 'O'}, {'observation,': 'O'}, {'the': 'O'}, {'pathogenesis': 'O'}, {'of': 'O'}, {'distal': 'O'}, {'tubular': 'O'}, {'acidosis': 'I-Entity'}, {'during': 'O'}, {'auto-immune': 'B-Entity'}, {'diseases': 'I-Entity'}, {'(Sjogrens': 'O'}, {'syndrome,': 'I-Entity'}, {'monoclonal': 'B-Entity'}, {'hypergammaglobulinemia,': 'I-Entity'}, {'hypothyroidism)': 'I-Entity'}, {'was': 'O'}, {'discussed': 'O'}, {'as': 'O'}, {'well': 'O'}, {'as': 'O'}, {'its': 'O'}, {'consequences': 'O'}, {'and': 'O'}, {'management.thyro‚àö√òdite': 'O'}]"
"On multivariate analysis, age <60 years and low to intermediate international prognostic index were associated with improved OS and PFS; Sjogren disease was associated with improved OS.","[{'On': 'O'}, {'multivariate': 'O'}, {'analysis,': 'O'}, {'age': 'O'}, {'<60': 'O'}, {'years': 'O'}, {'and': 'O'}, {'low': 'O'}, {'to': 'O'}, {'intermediate': 'O'}, {'international': 'O'}, {'prognostic': 'O'}, {'index': 'O'}, {'were': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'improved': 'O'}, {'OS': 'O'}, {'and': 'O'}, {'PFS;': 'O'}, {'Sjogren': 'B-Entity'}, {'disease': 'I-Entity'}, {'was': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'improved': 'O'}, {'OS.': 'O'}]"
"To identify the principal determinants of health-related quality of life (HRQOL) impairment in patients with active primary Sjogrens syndrome (SS) participating in a large therapeutic trial, Tolerance and Efficacy of Rituximab in Primary Sjogrens Syndrome (TEARS).","[{'To': 'O'}, {'identify': 'O'}, {'the': 'O'}, {'principal': 'O'}, {'determinants': 'O'}, {'of': 'O'}, {'health-related': 'O'}, {'quality': 'O'}, {'of': 'O'}, {'life': 'O'}, {'(HRQOL)': 'O'}, {'impairment': 'O'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'active': 'O'}, {'primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'(SS)': 'O'}, {'participating': 'O'}, {'in': 'O'}, {'a': 'O'}, {'large': 'O'}, {'therapeutic': 'O'}, {'trial,': 'O'}, {'Tolerance': 'O'}, {'and': 'O'}, {'Efficacy': 'O'}, {'of': 'O'}, {'Rituximab': 'I-Entity'}, {'in': 'O'}, {'Primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}]"
"The aim of our study was to investigate extraarticular manifestations (EAMs) in Turkish patients with rheumatoid arthritis (RA) and also assess the impact of EAMs on various health-related quality of life (HRQoL) domains, including physical, social, emotional, mental functioning, and bodily pain.","[{'The': 'O'}, {'aim': 'O'}, {'of': 'O'}, {'our': 'O'}, {'study': 'O'}, {'was': 'O'}, {'to': 'O'}, {'investigate': 'O'}, {'extraarticular': 'O'}, {'manifestations': 'O'}, {'(EAMs)': 'O'}, {'in': 'O'}, {'Turkish': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'rheumatoid': 'B-Entity'}, {'arthritis': 'I-Entity'}, {'(RA)': 'O'}, {'and': 'O'}, {'also': 'O'}, {'assess': 'O'}, {'the': 'O'}, {'impact': 'O'}, {'of': 'O'}, {'EAMs': 'O'}, {'on': 'O'}, {'various': 'O'}, {'health-related': 'O'}, {'quality': 'O'}, {'of': 'O'}, {'life': 'O'}, {'(HRQoL)': 'O'}, {'domains,': 'O'}, {'including': 'O'}, {'physical,': 'O'}, {'social,': 'O'}]"
"Peribronchovascular (19 of 21, 90%) and subpleural (19 of 21, 90%) cysts were typically present.","[{'Peribronchovascular': 'O'}, {'(19': 'O'}, {'of': 'O'}, {'21,': 'O'}, {'90%)': 'O'}, {'and': 'O'}, {'subpleural': 'O'}, {'(19': 'O'}, {'of': 'O'}, {'21,': 'O'}, {'90%)': 'O'}, {'cysts': 'I-Entity'}, {'were': 'O'}, {'typically': 'O'}, {'present.': 'O'}]"
"However, there have been no reported cases of patients with SLE/SjS who do not exhibit any neurological symptoms and AQP4-Ab-positivity, and it is likely that these 2 autoimmune diseases incidentally overlap.","[{'However,': 'O'}, {'there': 'O'}, {'have': 'O'}, {'been': 'O'}, {'no': 'O'}, {'reported': 'O'}, {'cases': 'O'}, {'of': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'SLE/SjS': 'I-Entity'}, {'who': 'O'}, {'do': 'O'}, {'not': 'O'}, {'exhibit': 'O'}, {'any': 'O'}, {'neurological': 'O'}, {'symptoms': 'O'}, {'and': 'O'}, {'AQP4-Ab-positivity,': 'O'}, {'and': 'O'}, {'it': 'O'}, {'is': 'O'}, {'likely': 'O'}, {'that': 'O'}, {'these': 'O'}, {'2': 'O'}, {'autoimmune': 'B-Entity'}, {'diseases': 'I-Entity'}, {'incidentally': 'O'}, {'overlap.': 'O'}]"
The aim was to report a case of marked hypertriglyceridemia and recurrent acute pancreatitis due to the presence of LPL autoantibody in a young girl who was subsequently diagnosed with Sjogrens syndrome.,"[{'The': 'O'}, {'aim': 'O'}, {'was': 'O'}, {'to': 'O'}, {'report': 'O'}, {'a': 'O'}, {'case': 'O'}, {'of': 'O'}, {'marked': 'O'}, {'hypertriglyceridemia': 'I-Entity'}, {'and': 'O'}, {'recurrent': 'O'}, {'acute': 'O'}, {'pancreatitis': 'I-Entity'}, {'due': 'O'}, {'to': 'O'}, {'the': 'O'}, {'presence': 'O'}, {'of': 'O'}, {'LPL': 'O'}, {'autoantibody': 'O'}, {'in': 'O'}, {'a': 'O'}, {'young': 'O'}, {'girl': 'O'}, {'who': 'O'}, {'was': 'O'}, {'subsequently': 'O'}, {'diagnosed': 'O'}, {'with': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome.': 'I-Entity'}]"
"They all underwent screening tests for systemic vasculitis including rheumatoid factor, antinuclear antibody, antineutrophil cytoplasmic antibodies, anticardiolipin antibody, lupus anticoagulant, anti-DNA antibody, and anti-Ro/SSA and La/SSB antibodies.","[{'They': 'O'}, {'all': 'O'}, {'underwent': 'O'}, {'screening': 'O'}, {'tests': 'O'}, {'for': 'O'}, {'systemic': 'B-Entity'}, {'vasculitis': 'I-Entity'}, {'including': 'O'}, {'rheumatoid': 'O'}, {'factor,': 'O'}, {'antinuclear': 'O'}, {'antibody,': 'O'}, {'antineutrophil': 'O'}, {'cytoplasmic': 'O'}, {'antibodies,': 'O'}, {'anticardiolipin': 'O'}, {'antibody,': 'O'}, {'lupus': 'B-Entity'}, {'anticoagulant,': 'O'}, {'anti-DNA': 'O'}, {'antibody,': 'O'}, {'and': 'O'}]"
Such salivary biomarker signatures harbor great potential for improving timeliness of SS diagnosis and enabling suitable patient followup.Tubular Acidosis Associated with Sjogrens Syndrome.,"[{'Such': 'O'}, {'salivary': 'O'}, {'biomarker': 'O'}, {'signatures': 'O'}, {'harbor': 'O'}, {'great': 'O'}, {'potential': 'O'}, {'for': 'O'}, {'improving': 'O'}, {'timeliness': 'O'}, {'of': 'O'}, {'SS': 'I-Entity'}, {'diagnosis': 'O'}, {'and': 'O'}, {'enabling': 'O'}, {'suitable': 'O'}, {'patient': 'O'}, {'followup.Tubular': 'O'}, {'Acidosis': 'I-Entity'}, {'Associated': 'O'}, {'with': 'O'}, {'Sjogrens': 'B-Entity'}, {'Syndrome.': 'I-Entity'}]"
Otolaryngologists who treat pediatric parotitis should have a high index of suspicion for Sjogrens syndrome.,"[{'Otolaryngologists': 'O'}, {'who': 'O'}, {'treat': 'O'}, {'pediatric': 'O'}, {'parotitis': 'I-Entity'}, {'should': 'O'}, {'have': 'O'}, {'a': 'O'}, {'high': 'O'}, {'index': 'O'}, {'of': 'O'}, {'suspicion': 'O'}, {'for': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome.': 'I-Entity'}]"
"In addition to the regulation of human miRNA, many virus-derived miRNA were unexpectedly upregulated in the patients with pSS, suggesting that viral infection of PBMC plays a role in this disease.College Hospital; Chinese Academy of Medical Sciences and Peking Union Medical College; State Key Laboratory of Natural and Biomimetic Drugs, School of Pharmaceutical Sciences, Peking University; Key Laboratory of Rheumatology and Clinical Immunology, Ministry of Education, Beijing, China.L.","[{'In': 'O'}, {'addition': 'O'}, {'to': 'O'}, {'the': 'O'}, {'regulation': 'O'}, {'of': 'O'}, {'human': 'O'}, {'miRNA,': 'O'}, {'many': 'O'}, {'virus-derived': 'O'}, {'miRNA': 'O'}, {'were': 'O'}, {'unexpectedly': 'O'}, {'upregulated': 'O'}, {'in': 'O'}, {'the': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'pSS,': 'I-Entity'}, {'suggesting': 'O'}, {'that': 'O'}, {'viral': 'B-Entity'}, {'infection': 'I-Entity'}, {'of': 'O'}, {'PBMC': 'O'}, {'plays': 'O'}, {'a': 'O'}, {'role': 'O'}, {'in': 'O'}, {'this': 'O'}, {'disease.College': 'O'}, {'Hospital;': 'O'}, {'Chinese': 'O'}, {'Academy': 'O'}, {'of': 'O'}, {'Medical': 'O'}, {'Sciences': 'O'}, {'and': 'O'}, {'Peking': 'O'}, {'Union': 'O'}, {'Medical': 'O'}, {'College;': 'O'}, {'State': 'O'}, {'Key': 'O'}, {'Laboratory': 'O'}]"
