sentances,predictions
"In addition some drugs used in rheumatic disease such as anti-tumor necrosis factor biologics may induce inflammatory disease of the CNS and should be avoided in MS. An interdisciplinary approach between neuroimmunology and rheumatology is important for optimal care and treatment in such patients.Ludwig-Maximilians-Universit‚àö¬ßt M‚àö¬∫nchen, Marchioninistr.¬¨‚Ä†15, 81377, M‚àö¬∫nchen, Deutschland.","[{'In': 'O'}, {'addition': 'O'}, {'some': 'O'}, {'drugs': 'O'}, {'used': 'O'}, {'in': 'O'}, {'rheumatic': 'B-Entity'}, {'disease': 'I-Entity'}, {'such': 'O'}, {'as': 'O'}, {'anti-tumor': 'O'}, {'necrosis': 'I-Entity'}, {'factor': 'O'}, {'biologics': 'O'}, {'may': 'O'}, {'induce': 'O'}, {'inflammatory': 'B-Entity'}, {'disease': 'I-Entity'}, {'of': 'I-Entity'}, {'the': 'I-Entity'}, {'CNS': 'I-Entity'}, {'and': 'O'}, {'should': 'O'}, {'be': 'O'}, {'avoided': 'O'}, {'in': 'O'}, {'MS.': 'I-Entity'}, {'An': 'O'}, {'interdisciplinary': 'O'}, {'approach': 'O'}, {'between': 'O'}, {'neuroimmunology': 'O'}, {'and': 'O'}, {'rheumatology': 'O'}, {'is': 'O'}, {'important': 'O'}, {'for': 'O'}, {'optimal': 'O'}, {'care': 'O'}, {'and': 'O'}, {'treatment': 'O'}, {'in': 'O'}, {'such': 'O'}, {'patients.Ludwig-Maximilians-Universit‚àö¬ßt': 'O'}]"
The main problems involve tear film disturbances leading to severe forms of dry eye.,"[{'The': 'O'}, {'main': 'O'}, {'problems': 'O'}, {'involve': 'O'}, {'tear': 'B-Entity'}, {'film': 'I-Entity'}, {'disturbances': 'I-Entity'}, {'leading': 'O'}, {'to': 'O'}, {'severe': 'O'}, {'forms': 'O'}, {'of': 'O'}, {'dry': 'B-Entity'}, {'eye.': 'I-Entity'}]"
"This pilot study showed that LDS improved symptoms, ocular staining, and meibomian gland function for the group that received LDS.","[{'This': 'O'}, {'pilot': 'O'}, {'study': 'O'}, {'showed': 'O'}, {'that': 'O'}, {'LDS': 'I-Entity'}, {'improved': 'O'}, {'symptoms,': 'O'}, {'ocular': 'B-Entity'}, {'staining,': 'I-Entity'}, {'and': 'O'}, {'meibomian': 'O'}, {'gland': 'O'}, {'function': 'O'}, {'for': 'O'}, {'the': 'O'}, {'group': 'O'}, {'that': 'O'}, {'received': 'O'}, {'LDS.': 'I-Entity'}]"
"Sjogrens syndrome, epithelial cysts, lymphoepithelial lesions, and marked plasmacytic differentiation.","[{'Sjogrens': 'B-Entity'}, {'syndrome,': 'I-Entity'}, {'epithelial': 'B-Entity'}, {'cysts,': 'I-Entity'}, {'lymphoepithelial': 'B-Entity'}, {'lesions,': 'I-Entity'}, {'and': 'O'}, {'marked': 'O'}, {'plasmacytic': 'O'}, {'differentiation.': 'O'}]"
"To evaluate the efficacy of a thermo-sensitive punctum plug, (SmartPlug‚Äö√ë¬¢) in Primary Sjogren's Syndrome (pSS) patients with dry eyes, whose symptoms persist despite preservative-free artificial tear treatment.","[{'To': 'O'}, {'evaluate': 'O'}, {'the': 'O'}, {'efficacy': 'O'}, {'of': 'O'}, {'a': 'O'}, {'thermo-sensitive': 'O'}, {'punctum': 'O'}, {'plug,': 'O'}, {'(SmartPlug‚Äö√ë¬¢)': 'O'}, {'in': 'O'}, {'Primary': 'B-Entity'}, {""Sjogren's"": 'I-Entity'}, {'Syndrome': 'I-Entity'}, {'(pSS)': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'dry': 'B-Entity'}, {'eyes,': 'I-Entity'}, {'whose': 'O'}, {'symptoms': 'O'}, {'persist': 'O'}, {'despite': 'O'}, {'preservative-free': 'O'}]"
"The main considerations in the interdisciplinary care of patients with Sjogrens disease are measures to improve quality of life, pharmacological and non-pharmacological treatments to keep disease activity in check, and management of the risk of lymphoma.","[{'The': 'O'}, {'main': 'O'}, {'considerations': 'O'}, {'in': 'O'}, {'the': 'O'}, {'interdisciplinary': 'O'}, {'care': 'O'}, {'of': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'Sjogrens': 'B-Entity'}, {'disease': 'I-Entity'}, {'are': 'O'}, {'measures': 'O'}, {'to': 'O'}, {'improve': 'O'}, {'quality': 'O'}, {'of': 'O'}, {'life,': 'O'}, {'pharmacological': 'O'}, {'and': 'O'}, {'non-pharmacological': 'O'}, {'treatments': 'O'}, {'to': 'O'}, {'keep': 'O'}, {'disease': 'O'}, {'activity': 'O'}, {'in': 'O'}, {'check,': 'O'}, {'and': 'O'}, {'management': 'O'}, {'of': 'O'}, {'the': 'O'}, {'risk': 'O'}, {'of': 'O'}, {'lymphoma.': 'I-Entity'}]"
"Due to a lack of awareness and/or the lack of specific biomarkers, clinicians may not associate psychiatric symptoms with autoimmune disease, including primary Sjogren's syndrome.","[{'Due': 'O'}, {'to': 'O'}, {'a': 'O'}, {'lack': 'O'}, {'of': 'O'}, {'awareness': 'O'}, {'and/or': 'O'}, {'the': 'O'}, {'lack': 'O'}, {'of': 'O'}, {'specific': 'O'}, {'biomarkers,': 'O'}, {'clinicians': 'O'}, {'may': 'O'}, {'not': 'O'}, {'associate': 'O'}, {'psychiatric': 'I-Entity'}, {'symptoms': 'O'}, {'with': 'O'}, {'autoimmune': 'B-Entity'}, {'disease,': 'I-Entity'}, {'including': 'O'}, {'primary': 'B-Entity'}, {""Sjogren's"": 'I-Entity'}, {'syndrome.': 'I-Entity'}]"
We recently reported that SS promotes dry skin when complicated with AD possibly due to acceleration of hypoidrosis.,"[{'We': 'O'}, {'recently': 'O'}, {'reported': 'O'}, {'that': 'O'}, {'SS': 'I-Entity'}, {'promotes': 'O'}, {'dry': 'B-Entity'}, {'skin': 'I-Entity'}, {'when': 'O'}, {'complicated': 'O'}, {'with': 'O'}, {'AD': 'I-Entity'}, {'possibly': 'O'}, {'due': 'O'}, {'to': 'O'}, {'acceleration': 'O'}, {'of': 'O'}, {'hypoidrosis.': 'I-Entity'}]"
"To precisely diagnose radiotherapy-induced dry mouth, further improvement to the method is needed.University of Tokyo, Tokyo, Japan; Department of Artificial Organs and Otolaryngology, National Institute of Sensory Organs, Tokyo, Japan.Association of Oral Pathologists and the American Academy of Oral Pathologysensory neuronopathies: Diagnostic assessment, indications of treatment response, and impact of autoimmunity: A case report.","[{'To': 'O'}, {'precisely': 'O'}, {'diagnose': 'O'}, {'radiotherapy-induced': 'O'}, {'dry': 'B-Entity'}, {'mouth,': 'I-Entity'}, {'further': 'O'}, {'improvement': 'O'}, {'to': 'O'}, {'the': 'O'}, {'method': 'O'}, {'is': 'O'}, {'needed.University': 'O'}, {'of': 'O'}, {'Tokyo,': 'O'}, {'Tokyo,': 'O'}, {'Japan;': 'O'}, {'Department': 'O'}, {'of': 'O'}, {'Artificial': 'O'}, {'Organs': 'O'}, {'and': 'O'}, {'Otolaryngology,': 'O'}, {'National': 'O'}, {'Institute': 'O'}, {'of': 'O'}, {'Sensory': 'O'}, {'Organs,': 'O'}, {'Tokyo,': 'O'}, {'Japan.Association': 'O'}, {'of': 'O'}, {'Oral': 'O'}, {'Pathologists': 'O'}]"
The result clearly indicates that there was a unique difference between BAFF and IL14 in association with autoantibodies.,"[{'The': 'O'}, {'result': 'O'}, {'clearly': 'O'}, {'indicates': 'O'}, {'that': 'O'}, {'there': 'O'}, {'was': 'O'}, {'a': 'O'}, {'unique': 'O'}, {'difference': 'O'}, {'between': 'O'}, {'BAFF': 'O'}, {'and': 'O'}, {'IL14': 'O'}, {'in': 'O'}, {'association': 'O'}, {'with': 'O'}, {'autoantibodies.': 'O'}]"
A quantitative sweating test showed impaired sweating of both lesional and non-lesional skin due to underlying hypohidrosis that was related to AD and SS.,"[{'A': 'O'}, {'quantitative': 'O'}, {'sweating': 'O'}, {'test': 'O'}, {'showed': 'O'}, {'impaired': 'B-Entity'}, {'sweating': 'I-Entity'}, {'of': 'O'}, {'both': 'O'}, {'lesional': 'O'}, {'and': 'O'}, {'non-lesional': 'O'}, {'skin': 'O'}, {'due': 'O'}, {'to': 'O'}, {'underlying': 'O'}, {'hypohidrosis': 'I-Entity'}, {'that': 'O'}, {'was': 'O'}, {'related': 'O'}, {'to': 'O'}, {'AD': 'I-Entity'}, {'and': 'O'}, {'SS.': 'I-Entity'}]"
"As a result, low E values appeared in systemic sclerosis, mixed connective tissue disease, Sjogrens syndrome, and polymyositis/dermatomyositis.","[{'As': 'O'}, {'a': 'O'}, {'result,': 'O'}, {'low': 'O'}, {'E': 'O'}, {'values': 'O'}, {'appeared': 'O'}, {'in': 'O'}, {'systemic': 'B-Entity'}, {'sclerosis,': 'I-Entity'}, {'mixed': 'B-Entity'}, {'connective': 'I-Entity'}, {'tissue': 'I-Entity'}, {'disease,': 'I-Entity'}, {'Sjogrens': 'B-Entity'}, {'syndrome,': 'I-Entity'}, {'and': 'O'}, {'polymyositis/dermatomyositis.': 'I-Entity'}]"
The organism did grow when the urine was cultured overnight on blood agar under anaerobic conditions.,"[{'The': 'O'}, {'organism': 'O'}, {'did': 'O'}, {'grow': 'O'}, {'when': 'O'}, {'the': 'O'}, {'urine': 'O'}, {'was': 'O'}, {'cultured': 'O'}, {'overnight': 'O'}, {'on': 'O'}, {'blood': 'O'}, {'agar': 'O'}, {'under': 'O'}, {'anaerobic': 'O'}, {'conditions.': 'O'}]"
Plasma cells producing these autoantibodies are mainly high affinity plasma cells originating from germinal centre reactions.,"[{'Plasma': 'O'}, {'cells': 'O'}, {'producing': 'O'}, {'these': 'O'}, {'autoantibodies': 'O'}, {'are': 'O'}, {'mainly': 'O'}, {'high': 'O'}, {'affinity': 'O'}, {'plasma': 'O'}, {'cells': 'O'}, {'originating': 'O'}, {'from': 'O'}, {'germinal': 'O'}, {'centre': 'O'}, {'reactions.': 'O'}]"
The most common complication was stromal melting that threatened anatomical success.,"[{'The': 'O'}, {'most': 'O'}, {'common': 'O'}, {'complication': 'O'}, {'was': 'O'}, {'stromal': 'O'}, {'melting': 'I-Entity'}, {'that': 'O'}, {'threatened': 'O'}, {'anatomical': 'O'}, {'success.': 'O'}]"
"In addition, anti-centromere antibodies have been associated with a clinical phenotype intermediate between primary SS and systemic sclerosis, while antibodies against carbonic anhydrase have been related to renal tubular acidosis.","[{'In': 'O'}, {'addition,': 'O'}, {'anti-centromere': 'O'}, {'antibodies': 'O'}, {'have': 'O'}, {'been': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'a': 'O'}, {'clinical': 'O'}, {'phenotype': 'O'}, {'intermediate': 'O'}, {'between': 'O'}, {'primary': 'O'}, {'SS': 'I-Entity'}, {'and': 'O'}, {'systemic': 'B-Entity'}, {'sclerosis,': 'I-Entity'}, {'while': 'O'}, {'antibodies': 'O'}, {'against': 'O'}, {'carbonic': 'O'}, {'anhydrase': 'O'}, {'have': 'O'}, {'been': 'O'}, {'related': 'O'}, {'to': 'O'}, {'renal': 'O'}, {'tubular': 'I-Entity'}, {'acidosis.': 'I-Entity'}]"
"To provide an update on infections in systemic lupus erythematosus (SLE) and Sjogrens syndrome, particularly addressing their role as triggers of autoimmunity, their impact on mortality, the main microorganisms, the approaches to differential diagnosis with disease flares and recommendations for vaccination.","[{'To': 'O'}, {'provide': 'O'}, {'an': 'O'}, {'update': 'O'}, {'on': 'O'}, {'infections': 'I-Entity'}, {'in': 'O'}, {'systemic': 'B-Entity'}, {'lupus': 'I-Entity'}, {'erythematosus': 'I-Entity'}, {'(SLE)': 'O'}, {'and': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome,': 'I-Entity'}, {'particularly': 'O'}, {'addressing': 'O'}, {'their': 'O'}, {'role': 'O'}, {'as': 'O'}, {'triggers': 'O'}, {'of': 'O'}, {'autoimmunity,': 'I-Entity'}, {'their': 'O'}, {'impact': 'O'}, {'on': 'O'}, {'mortality,': 'O'}, {'the': 'O'}, {'main': 'O'}, {'microorganisms,': 'O'}, {'the': 'O'}, {'approaches': 'O'}, {'to': 'O'}, {'differential': 'O'}, {'diagnosis': 'O'}, {'with': 'O'}, {'disease': 'O'}, {'flares': 'O'}, {'and': 'O'}]"
Sjogren syndrome is the prototypic disease associated with dryness of the eyes and mouth and predominantly affects women in their perimenopausal and postmenopausal years.,"[{'Sjogren': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'is': 'O'}, {'the': 'O'}, {'prototypic': 'O'}, {'disease': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'dryness': 'B-Entity'}, {'of': 'I-Entity'}, {'the': 'I-Entity'}, {'eyes': 'I-Entity'}, {'and': 'I-Entity'}, {'mouth': 'I-Entity'}, {'and': 'O'}, {'predominantly': 'O'}, {'affects': 'O'}, {'women': 'O'}, {'in': 'O'}, {'their': 'O'}, {'perimenopausal': 'O'}, {'and': 'O'}, {'postmenopausal': 'O'}, {'years.': 'O'}]"
Sjogren syndrome is the prototypical disease associated with dryness of the eyes and mouth and predominantly affects women in their perimenopausal and postmenopausal years.,"[{'Sjogren': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'is': 'O'}, {'the': 'O'}, {'prototypical': 'O'}, {'disease': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'dryness': 'B-Entity'}, {'of': 'I-Entity'}, {'the': 'I-Entity'}, {'eyes': 'I-Entity'}, {'and': 'I-Entity'}, {'mouth': 'I-Entity'}, {'and': 'O'}, {'predominantly': 'O'}, {'affects': 'O'}, {'women': 'O'}, {'in': 'O'}, {'their': 'O'}, {'perimenopausal': 'O'}, {'and': 'O'}, {'postmenopausal': 'O'}, {'years.': 'O'}]"
Close monitoring for high risk pregnancies can help to diagnose first and second degrees heart block and treatments can be offered when the block is still reversible.,"[{'Close': 'O'}, {'monitoring': 'O'}, {'for': 'O'}, {'high': 'O'}, {'risk': 'O'}, {'pregnancies': 'O'}, {'can': 'O'}, {'help': 'O'}, {'to': 'O'}, {'diagnose': 'O'}, {'first': 'O'}, {'and': 'O'}, {'second': 'O'}, {'degrees': 'O'}, {'heart': 'B-Entity'}, {'block': 'I-Entity'}, {'and': 'O'}, {'treatments': 'O'}, {'can': 'O'}, {'be': 'O'}, {'offered': 'O'}, {'when': 'O'}, {'the': 'O'}, {'block': 'I-Entity'}, {'is': 'O'}, {'still': 'O'}, {'reversible.': 'O'}]"
Thyroid disease was diagnosed on the basis of the results of the visual assessment of tracer uptake in the thyroid gland on SGS images as well as serological thyroid function tests.,"[{'Thyroid': 'B-Entity'}, {'disease': 'I-Entity'}, {'was': 'O'}, {'diagnosed': 'O'}, {'on': 'O'}, {'the': 'O'}, {'basis': 'O'}, {'of': 'O'}, {'the': 'O'}, {'results': 'O'}, {'of': 'O'}, {'the': 'O'}, {'visual': 'O'}, {'assessment': 'O'}, {'of': 'O'}, {'tracer': 'O'}, {'uptake': 'O'}, {'in': 'O'}, {'the': 'O'}, {'thyroid': 'O'}, {'gland': 'O'}, {'on': 'O'}, {'SGS': 'O'}, {'images': 'O'}, {'as': 'O'}, {'well': 'O'}, {'as': 'O'}, {'serological': 'O'}, {'thyroid': 'O'}, {'function': 'O'}, {'tests.': 'O'}]"
"Although survival has improved, a majority suffers from one or more symptom complexes associated with PBC.","[{'Although': 'O'}, {'survival': 'O'}, {'has': 'O'}, {'improved,': 'O'}, {'a': 'O'}, {'majority': 'O'}, {'suffers': 'O'}, {'from': 'O'}, {'one': 'O'}, {'or': 'O'}, {'more': 'O'}, {'symptom': 'O'}, {'complexes': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'PBC.': 'I-Entity'}]"
"Sjogren's syndrome (SS) is a chronic autoimmune¬¨‚Ä†disorder that causes the inflammation of the lacrimal and salivary glands, resulting in dryness of the eyes and mouth.","[{""Sjogren's"": 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS)': 'O'}, {'is': 'O'}, {'a': 'O'}, {'chronic': 'O'}, {'autoimmune¬¨‚Ä†disorder': 'I-Entity'}, {'that': 'O'}, {'causes': 'O'}, {'the': 'O'}, {'inflammation': 'I-Entity'}, {'of': 'O'}, {'the': 'O'}, {'lacrimal': 'O'}, {'and': 'I-Entity'}, {'salivary': 'I-Entity'}, {'glands,': 'O'}, {'resulting': 'O'}, {'in': 'O'}, {'dryness': 'B-Entity'}, {'of': 'I-Entity'}, {'the': 'I-Entity'}, {'eyes': 'I-Entity'}, {'and': 'I-Entity'}, {'mouth.': 'I-Entity'}]"
"Therefore, pSS patients with anemia may be associated with destruction of peripheral mature blood cells, impaired red cells production, and hematopoietic abnormalities due to an immune mechanism, although the concrete pathogenesis is still unclear.Medical College, Nanchong, China.","[{'Therefore,': 'O'}, {'pSS': 'I-Entity'}, {'patients': 'O'}, {'with': 'O'}, {'anemia': 'I-Entity'}, {'may': 'O'}, {'be': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'destruction': 'O'}, {'of': 'O'}, {'peripheral': 'O'}, {'mature': 'O'}, {'blood': 'O'}, {'cells,': 'O'}, {'impaired': 'O'}, {'red': 'O'}, {'cells': 'O'}, {'production,': 'O'}, {'and': 'O'}, {'hematopoietic': 'B-Entity'}, {'abnormalities': 'I-Entity'}, {'due': 'O'}, {'to': 'O'}, {'an': 'O'}, {'immune': 'O'}, {'mechanism,': 'O'}, {'although': 'O'}, {'the': 'O'}, {'concrete': 'O'}, {'pathogenesis': 'O'}, {'is': 'O'}, {'still': 'O'}, {'unclear.Medical': 'O'}, {'College,': 'O'}, {'Nanchong,': 'O'}, {'China.': 'O'}]"
"A combination therapy comprising steroid pulse therapy and plasmapheresis improved her clinical symptoms, and the administration of oral prednisolone (20 mg/ day) was effective in preventing the recurrence of NMO.","[{'A': 'O'}, {'combination': 'O'}, {'therapy': 'O'}, {'comprising': 'O'}, {'steroid': 'I-Entity'}, {'pulse': 'O'}, {'therapy': 'O'}, {'and': 'O'}, {'plasmapheresis': 'O'}, {'improved': 'O'}, {'her': 'O'}, {'clinical': 'O'}, {'symptoms,': 'O'}, {'and': 'O'}, {'the': 'O'}, {'administration': 'O'}, {'of': 'O'}, {'oral': 'O'}, {'prednisolone': 'I-Entity'}, {'(20': 'O'}, {'mg/': 'O'}, {'day)': 'O'}, {'was': 'O'}, {'effective': 'O'}, {'in': 'O'}, {'preventing': 'O'}, {'the': 'O'}, {'recurrence': 'O'}, {'of': 'O'}, {'NMO.': 'I-Entity'}]"
Circulating CD4+CD161+ T cell populations associated with pSS disease activity and severity.,"[{'Circulating': 'O'}, {'CD4+CD161+': 'O'}, {'T': 'O'}, {'cell': 'O'}, {'populations': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'pSS': 'I-Entity'}, {'disease': 'O'}, {'activity': 'O'}, {'and': 'O'}, {'severity.': 'O'}]"
My long scientific journey studying as a disease model Sjogren's syndrome (SS) gave me the opportunity to uncover the mysteries of systemic autoimmune diseases.,"[{'My': 'O'}, {'long': 'O'}, {'scientific': 'O'}, {'journey': 'O'}, {'studying': 'O'}, {'as': 'O'}, {'a': 'O'}, {'disease': 'O'}, {'model': 'O'}, {""Sjogren's"": 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS)': 'O'}, {'gave': 'O'}, {'me': 'O'}, {'the': 'O'}, {'opportunity': 'O'}, {'to': 'O'}, {'uncover': 'O'}, {'the': 'O'}, {'mysteries': 'O'}, {'of': 'O'}, {'systemic': 'O'}, {'autoimmune': 'B-Entity'}, {'diseases.': 'I-Entity'}]"
"This is the first study demonstrating not only the presence of disturbed sleep, but also that nightly musculoskeletal pain and other sleep disturbing factors and anxiety significantly influence fatigue.","[{'This': 'O'}, {'is': 'O'}, {'the': 'O'}, {'first': 'O'}, {'study': 'O'}, {'demonstrating': 'O'}, {'not': 'O'}, {'only': 'O'}, {'the': 'O'}, {'presence': 'O'}, {'of': 'O'}, {'disturbed': 'O'}, {'sleep,': 'I-Entity'}, {'but': 'O'}, {'also': 'O'}, {'that': 'O'}, {'nightly': 'O'}, {'musculoskeletal': 'B-Entity'}, {'pain': 'I-Entity'}, {'and': 'O'}, {'other': 'O'}, {'sleep': 'O'}, {'disturbing': 'O'}, {'factors': 'O'}, {'and': 'O'}, {'anxiety': 'I-Entity'}, {'significantly': 'O'}, {'influence': 'O'}, {'fatigue.': 'I-Entity'}]"
"The dry eye group without SPK showed minor visual deterioration compared with normal eyes, as detected only by VMR (P < 0.05).","[{'The': 'O'}, {'dry': 'B-Entity'}, {'eye': 'I-Entity'}, {'group': 'O'}, {'without': 'O'}, {'SPK': 'O'}, {'showed': 'O'}, {'minor': 'O'}, {'visual': 'B-Entity'}, {'deterioration': 'I-Entity'}, {'compared': 'O'}, {'with': 'O'}, {'normal': 'O'}, {'eyes,': 'O'}, {'as': 'O'}, {'detected': 'O'}, {'only': 'O'}, {'by': 'O'}, {'VMR': 'O'}, {'(P': 'O'}, {'<': 'O'}, {'0.05).': 'O'}]"
"such as nausea, vomiting, abdominal pain and early satiety.","[{'such': 'O'}, {'as': 'O'}, {'nausea,': 'I-Entity'}, {'vomiting,': 'I-Entity'}, {'abdominal': 'B-Entity'}, {'pain': 'I-Entity'}, {'and': 'O'}, {'early': 'O'}, {'satiety.': 'O'}]"
"Recently, several studies reported both malignant lymphoma developed on the background of IgG4-associated conditions and IgG4-producing malignant lymphoma (non-IgG4-related disease).","[{'Recently,': 'O'}, {'several': 'O'}, {'studies': 'O'}, {'reported': 'O'}, {'both': 'O'}, {'malignant': 'B-Entity'}, {'lymphoma': 'I-Entity'}, {'developed': 'O'}, {'on': 'O'}, {'the': 'O'}, {'background': 'O'}, {'of': 'O'}, {'IgG4-associated': 'O'}, {'conditions': 'O'}, {'and': 'O'}, {'IgG4-producing': 'O'}, {'malignant': 'B-Entity'}, {'lymphoma': 'I-Entity'}, {'(non-IgG4-related': 'O'}, {'disease).': 'O'}]"
Sjogrens syndrome (SS) may be complicated by neurological manifestations.,"[{'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS)': 'O'}, {'may': 'O'}, {'be': 'O'}, {'complicated': 'O'}, {'by': 'O'}, {'neurological': 'O'}, {'manifestations.': 'O'}]"
We identified 25 patients.,"[{'We': 'O'}, {'identified': 'O'}, {'25': 'O'}, {'patients.': 'O'}]"
Lung involvement is an increasing cause of morbidity and mortality in the connective tissue diseases.,"[{'Lung': 'O'}, {'involvement': 'O'}, {'is': 'O'}, {'an': 'O'}, {'increasing': 'O'}, {'cause': 'O'}, {'of': 'O'}, {'morbidity': 'O'}, {'and': 'O'}, {'mortality': 'O'}, {'in': 'O'}, {'the': 'O'}, {'connective': 'B-Entity'}, {'tissue': 'I-Entity'}, {'diseases.': 'I-Entity'}]"
CSLM pachymetric data and the superficial epithelium cell density were significantly lower in pSS versus no-SS dry eye (p < 0.0001); keratocyte activation and sub-basal nerve abnormalities were also more frequent in pSS patients (p < 0.0001).,"[{'CSLM': 'O'}, {'pachymetric': 'O'}, {'data': 'O'}, {'and': 'O'}, {'the': 'O'}, {'superficial': 'O'}, {'epithelium': 'O'}, {'cell': 'O'}, {'density': 'O'}, {'were': 'O'}, {'significantly': 'O'}, {'lower': 'O'}, {'in': 'O'}, {'pSS': 'I-Entity'}, {'versus': 'O'}, {'no-SS': 'O'}, {'dry': 'B-Entity'}, {'eye': 'I-Entity'}, {'(p': 'O'}, {'<': 'O'}, {'0.0001);': 'O'}, {'keratocyte': 'O'}, {'activation': 'O'}, {'and': 'O'}, {'sub-basal': 'O'}, {'nerve': 'B-Entity'}, {'abnormalities': 'I-Entity'}, {'were': 'O'}, {'also': 'O'}, {'more': 'O'}, {'frequent': 'O'}, {'in': 'O'}, {'pSS': 'I-Entity'}, {'patients': 'O'}, {'(p': 'O'}, {'<': 'O'}, {'0.0001).': 'O'}]"
"Neurological symptoms occur in approximately 20% of patients with Sjogrens syndrome, and may be the presenting manifestations of the disease.","[{'Neurological': 'O'}, {'symptoms': 'O'}, {'occur': 'O'}, {'in': 'O'}, {'approximately': 'O'}, {'20%': 'O'}, {'of': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome,': 'I-Entity'}, {'and': 'O'}, {'may': 'O'}, {'be': 'O'}, {'the': 'O'}, {'presenting': 'O'}, {'manifestations': 'O'}, {'of': 'O'}, {'the': 'O'}, {'disease.': 'O'}]"
To evaluate the efficacy and safety of low-dose rituximab in the treatment of hematologic abnormalities in patients with connective tissue disease.,"[{'To': 'O'}, {'evaluate': 'O'}, {'the': 'O'}, {'efficacy': 'O'}, {'and': 'O'}, {'safety': 'O'}, {'of': 'O'}, {'low-dose': 'O'}, {'rituximab': 'I-Entity'}, {'in': 'O'}, {'the': 'O'}, {'treatment': 'O'}, {'of': 'O'}, {'hematologic': 'B-Entity'}, {'abnormalities': 'I-Entity'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'connective': 'B-Entity'}, {'tissue': 'I-Entity'}, {'disease.': 'I-Entity'}]"
