sentances,predictions
"Regulatory T cells (Tregs) are crucial in maintaining immune tolerance and immune homeostasis, but their role in idiopathic pulmonary fibrosis (IPF) is unclear.","[{'Regulatory': 'O'}, {'T': 'O'}, {'cells': 'O'}, {'(Tregs)': 'O'}, {'are': 'O'}, {'crucial': 'O'}, {'in': 'O'}, {'maintaining': 'O'}, {'immune': 'O'}, {'tolerance': 'O'}, {'and': 'O'}, {'immune': 'O'}, {'homeostasis,': 'O'}, {'but': 'O'}, {'their': 'O'}, {'role': 'O'}, {'in': 'O'}, {'idiopathic': 'B-Entity'}, {'pulmonary': 'I-Entity'}, {'fibrosis': 'I-Entity'}, {'(IPF)': 'O'}, {'is': 'O'}, {'unclear.': 'O'}]"
"TMH should be assessed before tests that require forced eye opening.Ltd.Osaka, Japan.dysfunctional tear syndrome.","[{'TMH': 'O'}, {'should': 'O'}, {'be': 'O'}, {'assessed': 'O'}, {'before': 'O'}, {'tests': 'O'}, {'that': 'O'}, {'require': 'O'}, {'forced': 'O'}, {'eye': 'O'}, {'opening.Ltd.Osaka,': 'O'}, {'Japan.dysfunctional': 'O'}, {'tear': 'I-Entity'}, {'syndrome.': 'I-Entity'}]"
"There was higher disease activity ESSDAI in group I than in group II (Me, 3.0 vs 2.0; p‚Äö√Ñ√¢<‚Äö√Ñ√¢0.003).","[{'There': 'O'}, {'was': 'O'}, {'higher': 'O'}, {'disease': 'O'}, {'activity': 'O'}, {'ESSDAI': 'O'}, {'in': 'O'}, {'group': 'O'}, {'I': 'O'}, {'than': 'O'}, {'in': 'O'}, {'group': 'O'}, {'II': 'O'}, {'(Me,': 'O'}, {'3.0': 'O'}, {'vs': 'O'}, {'2.0;': 'O'}, {'p‚Äö√Ñ√¢<‚Äö√Ñ√¢0.003).': 'O'}]"
"We could identify both morphological changes, i.e., ductal system abnormalities or increased interstitial fibrosis, and immunological patterns associated with SS pathogenesis.","[{'We': 'O'}, {'could': 'O'}, {'identify': 'O'}, {'both': 'O'}, {'morphological': 'O'}, {'changes,': 'O'}, {'i.e.,': 'O'}, {'ductal': 'B-Entity'}, {'system': 'I-Entity'}, {'abnormalities': 'I-Entity'}, {'or': 'O'}, {'increased': 'O'}, {'interstitial': 'O'}, {'fibrosis,': 'I-Entity'}, {'and': 'O'}, {'immunological': 'O'}, {'patterns': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'SS': 'I-Entity'}, {'pathogenesis.': 'O'}]"
ILD is a significant cause of death in Sjogrens syndrome.,"[{'ILD': 'I-Entity'}, {'is': 'O'}, {'a': 'O'}, {'significant': 'O'}, {'cause': 'O'}, {'of': 'O'}, {'death': 'I-Entity'}, {'in': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome.': 'I-Entity'}]"
"Here we report a case of a 32-year-old woman with co-existence of four auto-immune diseases, namely autoimmune hypothyroidism, Sjogrens syndrome, systemic lupus erythematosus (SLE) and celiac disease which leads to the final diagnosis of multiple autoimmune syndrome type 3 with celiac disease.","[{'Here': 'O'}, {'we': 'O'}, {'report': 'O'}, {'a': 'O'}, {'case': 'O'}, {'of': 'O'}, {'a': 'O'}, {'32-year-old': 'O'}, {'woman': 'O'}, {'with': 'O'}, {'co-existence': 'O'}, {'of': 'O'}, {'four': 'O'}, {'auto-immune': 'O'}, {'diseases,': 'O'}, {'namely': 'O'}, {'autoimmune': 'B-Entity'}, {'hypothyroidism,': 'I-Entity'}, {'Sjogrens': 'B-Entity'}, {'syndrome,': 'I-Entity'}, {'systemic': 'B-Entity'}, {'lupus': 'I-Entity'}, {'erythematosus': 'I-Entity'}, {'(SLE)': 'O'}, {'and': 'O'}, {'celiac': 'B-Entity'}, {'disease': 'I-Entity'}, {'which': 'O'}, {'leads': 'O'}]"
In selected patients salivary gland atrophy degree was also evaluated.,"[{'In': 'O'}, {'selected': 'O'}, {'patients': 'O'}, {'salivary': 'O'}, {'gland': 'I-Entity'}, {'atrophy': 'I-Entity'}, {'degree': 'O'}, {'was': 'O'}, {'also': 'O'}, {'evaluated.': 'O'}]"
Patients were randomized (1:1) to receive hydroxychloroquine (400 mg/d) or placebo until week 24.,"[{'Patients': 'O'}, {'were': 'O'}, {'randomized': 'O'}, {'(1:1)': 'O'}, {'to': 'O'}, {'receive': 'O'}, {'hydroxychloroquine': 'I-Entity'}, {'(400': 'O'}, {'mg/d)': 'O'}, {'or': 'O'}, {'placebo': 'O'}, {'until': 'O'}, {'week': 'O'}, {'24.': 'O'}]"
"Of the activity scores, ESSPRI dryness component was higher in pSS patients who had scores above the cut-off values for Hocevar (6.1¬¨¬±2.3 vs. 4.9¬¨¬±2.6, p=0.026).","[{'Of': 'O'}, {'the': 'O'}, {'activity': 'O'}, {'scores,': 'O'}, {'ESSPRI': 'O'}, {'dryness': 'I-Entity'}, {'component': 'O'}, {'was': 'O'}, {'higher': 'O'}, {'in': 'O'}, {'pSS': 'I-Entity'}, {'patients': 'O'}, {'who': 'O'}, {'had': 'O'}, {'scores': 'O'}, {'above': 'O'}, {'the': 'O'}, {'cut-off': 'O'}, {'values': 'O'}, {'for': 'O'}, {'Hocevar': 'O'}, {'(6.1¬¨¬±2.3': 'O'}, {'vs.': 'O'}, {'4.9¬¨¬±2.6,': 'O'}]"
The excess incidence associated with unrecognized rheumatic diseases was 2.7¬¨‚Ä†% (95¬¨‚Ä†% CI‚Äö√Ñ√¢=‚Äö√Ñ√¢1.5-4) or 25¬¨‚Ä†% (95¬¨‚Ä†% CI‚Äö√Ñ√¢=‚Äö√Ñ√¢12.8-34.8) of all SGA cases.,"[{'The': 'O'}, {'excess': 'O'}, {'incidence': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'unrecognized': 'O'}, {'rheumatic': 'B-Entity'}, {'diseases': 'I-Entity'}, {'was': 'O'}, {'2.7¬¨‚Ä†%': 'O'}, {'(95¬¨‚Ä†%': 'O'}, {'CI‚Äö√Ñ√¢=‚Äö√Ñ√¢1.5-4)': 'O'}]"
"Our Case 2 had serum anti-AQP4, anti-SSA/SSB, anti-thyreoglobulin and anti-acethylcholine-receptor antibodies, as well as clinical hypothyreoidism, but no evidence of myasthenia gravis.","[{'Our': 'O'}, {'Case': 'O'}, {'2': 'O'}, {'had': 'O'}, {'serum': 'O'}, {'anti-AQP4,': 'O'}, {'anti-SSA/SSB,': 'O'}, {'anti-thyreoglobulin': 'O'}, {'and': 'O'}, {'anti-acethylcholine-receptor': 'O'}, {'antibodies,': 'O'}, {'as': 'O'}, {'well': 'O'}, {'as': 'O'}, {'clinical': 'O'}, {'hypothyreoidism,': 'I-Entity'}, {'but': 'O'}, {'no': 'O'}, {'evidence': 'O'}, {'of': 'O'}, {'myasthenia': 'B-Entity'}, {'gravis.': 'I-Entity'}]"
"Here, we formulated recommendations for the assessment and interpretation of ANA and associated antibodies.","[{'Here,': 'O'}, {'we': 'O'}, {'formulated': 'O'}, {'recommendations': 'O'}, {'for': 'O'}, {'the': 'O'}, {'assessment': 'O'}, {'and': 'O'}, {'interpretation': 'O'}, {'of': 'O'}, {'ANA': 'O'}, {'and': 'O'}, {'associated': 'O'}, {'antibodies.': 'O'}]"
"SS may be accompanied by pleural effusion when the lung is involved, but this occurrence has been reported in only 10 cases in the literature.","[{'SS': 'I-Entity'}, {'may': 'O'}, {'be': 'O'}, {'accompanied': 'O'}, {'by': 'O'}, {'pleural': 'B-Entity'}, {'effusion': 'I-Entity'}, {'when': 'O'}, {'the': 'O'}, {'lung': 'O'}, {'is': 'O'}, {'involved,': 'O'}, {'but': 'O'}, {'this': 'O'}, {'occurrence': 'O'}, {'has': 'O'}, {'been': 'O'}, {'reported': 'O'}, {'in': 'O'}, {'only': 'O'}, {'10': 'O'}, {'cases': 'O'}, {'in': 'O'}, {'the': 'O'}, {'literature.': 'O'}]"
"Five per cent of patients with primary Sjogren's syndrome (pSS) develop malignant non-Hodgkin's lymphoma (NHL), usually of the mucosa-associated lymphoid tissue (MALT) and most frequently located in the major salivary glands.","[{'Five': 'O'}, {'per': 'O'}, {'cent': 'O'}, {'of': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'primary': 'B-Entity'}, {""Sjogren's"": 'I-Entity'}, {'syndrome': 'I-Entity'}, {'(pSS)': 'O'}, {'develop': 'O'}, {'malignant': 'B-Entity'}, {""non-Hodgkin's"": 'I-Entity'}, {'lymphoma': 'I-Entity'}, {'(NHL),': 'O'}, {'usually': 'O'}, {'of': 'O'}, {'the': 'O'}, {'mucosa-associated': 'O'}, {'lymphoid': 'O'}, {'tissue': 'O'}, {'(MALT)': 'O'}, {'and': 'O'}, {'most': 'O'}, {'frequently': 'O'}, {'located': 'O'}, {'in': 'O'}, {'the': 'O'}, {'major': 'O'}, {'salivary': 'O'}]"
Such disorders are strikingly heterogeneous and lead to a wider spectrum of clinical injury than seen in Parkinson's disease.,"[{'Such': 'O'}, {'disorders': 'O'}, {'are': 'O'}, {'strikingly': 'O'}, {'heterogeneous': 'O'}, {'and': 'O'}, {'lead': 'O'}, {'to': 'O'}, {'a': 'O'}, {'wider': 'O'}, {'spectrum': 'O'}, {'of': 'O'}, {'clinical': 'O'}, {'injury': 'O'}, {'than': 'O'}, {'seen': 'O'}, {'in': 'O'}, {""Parkinson's"": 'B-Entity'}, {'disease.': 'I-Entity'}]"
"Impaired function is associated with reduced quality of life and symptoms such as pain, fatigue, and depression, as well as disease activity, illustrating the importance of optimal management of all aspects of the disease.Newcastle University, Newcastle upon Tyne, UK.from patients under investigation for Sjogrens syndrome.","[{'Impaired': 'B-Entity'}, {'function': 'O'}, {'is': 'O'}, {'associated': 'O'}, {'with': 'O'}, {'reduced': 'O'}, {'quality': 'O'}, {'of': 'O'}, {'life': 'O'}, {'and': 'O'}, {'symptoms': 'O'}, {'such': 'O'}, {'as': 'O'}, {'pain,': 'I-Entity'}, {'fatigue,': 'I-Entity'}, {'and': 'O'}, {'depression,': 'I-Entity'}, {'as': 'O'}, {'well': 'O'}, {'as': 'O'}, {'disease': 'O'}, {'activity,': 'O'}, {'illustrating': 'O'}, {'the': 'O'}, {'importance': 'O'}, {'of': 'O'}, {'optimal': 'O'}, {'management': 'O'}, {'of': 'O'}, {'all': 'O'}, {'aspects': 'O'}, {'of': 'O'}, {'the': 'O'}, {'disease.Newcastle': 'O'}, {'University,': 'O'}, {'Newcastle': 'O'}, {'upon': 'O'}, {'Tyne,': 'O'}, {'UK.from': 'O'}, {'patients': 'O'}, {'under': 'O'}, {'investigation': 'O'}, {'for': 'O'}, {'Sjogrens': 'B-Entity'}]"
A single course of the chimeric humanized anti-CD20 antibody rituximab was effective in reducing disease activity in pSS patients for about six to nine months.,"[{'A': 'O'}, {'single': 'O'}, {'course': 'O'}, {'of': 'O'}, {'the': 'O'}, {'chimeric': 'O'}, {'humanized': 'O'}, {'anti-CD20': 'O'}, {'antibody': 'O'}, {'rituximab': 'I-Entity'}, {'was': 'O'}, {'effective': 'O'}, {'in': 'O'}, {'reducing': 'O'}, {'disease': 'O'}, {'activity': 'O'}, {'in': 'O'}, {'pSS': 'I-Entity'}, {'patients': 'O'}, {'for': 'O'}, {'about': 'O'}, {'six': 'O'}, {'to': 'O'}, {'nine': 'O'}, {'months.': 'O'}]"
"Nontuberculous mycobacterial (NTM) infection in immunocompromized patients is currently a growing health concern, and we aimed to examine the relative risk of NTM infection in patients with Sjogrens syndrome (SS) compared with that in non-SS individuals.","[{'Nontuberculous': 'B-Entity'}, {'mycobacterial': 'I-Entity'}, {'(NTM)': 'I-Entity'}, {'infection': 'I-Entity'}, {'in': 'O'}, {'immunocompromized': 'O'}, {'patients': 'O'}, {'is': 'O'}, {'currently': 'O'}, {'a': 'O'}, {'growing': 'O'}, {'health': 'O'}, {'concern,': 'O'}, {'and': 'O'}, {'we': 'O'}, {'aimed': 'O'}, {'to': 'O'}, {'examine': 'O'}, {'the': 'O'}, {'relative': 'O'}, {'risk': 'O'}, {'of': 'O'}, {'NTM': 'I-Entity'}, {'infection': 'I-Entity'}, {'in': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS)': 'O'}, {'compared': 'O'}, {'with': 'O'}, {'that': 'O'}, {'in': 'O'}, {'non-SS': 'O'}, {'individuals.': 'O'}]"
"Tubulointerstitial nephritis is the most common renal disease in SS and may lead to renal tubular acidosis (RTA), which in turn may cause osteomalacia.","[{'Tubulointerstitial': 'B-Entity'}, {'nephritis': 'I-Entity'}, {'is': 'O'}, {'the': 'O'}, {'most': 'O'}, {'common': 'O'}, {'renal': 'B-Entity'}, {'disease': 'I-Entity'}, {'in': 'O'}, {'SS': 'I-Entity'}, {'and': 'O'}, {'may': 'O'}, {'lead': 'O'}, {'to': 'O'}, {'renal': 'B-Entity'}, {'tubular': 'I-Entity'}, {'acidosis': 'I-Entity'}, {'(RTA),': 'O'}, {'which': 'O'}, {'in': 'O'}, {'turn': 'O'}, {'may': 'O'}, {'cause': 'O'}, {'osteomalacia.': 'I-Entity'}]"
"The present study evaluated the role of Flt3L in the CNS of patients with pSS and in two non-autoimmune conditions, fibromyalgia (FM) and Alzheimer's disease (AD).","[{'The': 'O'}, {'present': 'O'}, {'study': 'O'}, {'evaluated': 'O'}, {'the': 'O'}, {'role': 'O'}, {'of': 'O'}, {'Flt3L': 'O'}, {'in': 'O'}, {'the': 'O'}, {'CNS': 'O'}, {'of': 'O'}, {'patients': 'O'}, {'with': 'O'}, {'pSS': 'O'}, {'and': 'O'}, {'in': 'O'}, {'two': 'O'}, {'non-autoimmune': 'O'}, {'conditions,': 'O'}, {'fibromyalgia': 'I-Entity'}, {'(FM)': 'O'}, {'and': 'O'}, {""Alzheimer's"": 'B-Entity'}, {'disease': 'I-Entity'}, {'(AD).': 'O'}]"
"Although her bicarbonate deficit was 365¬¨‚Ä†mEq, we treated her with an overdose of intravenous sodium bicarbonate, 480¬¨‚Ä†mEq for 24¬¨‚Ä†hours, due to the severity of her acidemia and her altered mental status.","[{'Although': 'O'}, {'her': 'O'}, {'bicarbonate': 'I-Entity'}, {'deficit': 'O'}, {'was': 'O'}, {'365¬¨‚Ä†mEq,': 'O'}, {'we': 'O'}, {'treated': 'O'}, {'her': 'O'}, {'with': 'O'}, {'an': 'O'}, {'overdose': 'I-Entity'}, {'of': 'O'}, {'intravenous': 'O'}, {'sodium': 'B-Entity'}, {'bicarbonate,': 'I-Entity'}, {'480¬¨‚Ä†mEq': 'O'}, {'for': 'O'}, {'24¬¨‚Ä†hours,': 'O'}]"
This study aimed to address the association between the usage of antibiotics to treat nontuberculous mycobacteria (NTM) infection and the risk of Sjogrens syndrome (SS).,"[{'This': 'O'}, {'study': 'O'}, {'aimed': 'O'}, {'to': 'O'}, {'address': 'O'}, {'the': 'O'}, {'association': 'O'}, {'between': 'O'}, {'the': 'O'}, {'usage': 'O'}, {'of': 'O'}, {'antibiotics': 'O'}, {'to': 'O'}, {'treat': 'O'}, {'nontuberculous': 'B-Entity'}, {'mycobacteria': 'I-Entity'}, {'(NTM)': 'O'}, {'infection': 'I-Entity'}, {'and': 'O'}, {'the': 'O'}, {'risk': 'O'}, {'of': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'(SS).': 'O'}]"
The purpose of this study is to evaluate systemic disease activity of pediatric Sjogrens syndrome (SS) using European League Against Rheumatism (EULAR) Sjogrens syndrome disease activity index (ESSDAI).,"[{'The': 'O'}, {'purpose': 'O'}, {'of': 'O'}, {'this': 'O'}, {'study': 'O'}, {'is': 'O'}, {'to': 'O'}, {'evaluate': 'O'}, {'systemic': 'O'}, {'disease': 'O'}, {'activity': 'O'}, {'of': 'O'}, {'pediatric': 'O'}, {'Sjogrens': 'I-Entity'}, {'syndrome': 'I-Entity'}, {'(SS)': 'O'}, {'using': 'O'}, {'European': 'O'}, {'League': 'O'}, {'Against': 'O'}, {'Rheumatism': 'I-Entity'}, {'(EULAR)': 'O'}, {'Sjogrens': 'B-Entity'}, {'syndrome': 'I-Entity'}, {'disease': 'O'}, {'activity': 'O'}, {'index': 'O'}, {'(ESSDAI).': 'O'}]"
"All patients were divided into either the systemic autoimmune group or non-autoimmune group, and the systemic autoimmune group was further divided into systemic lupus erythematosus (SLE), rheumatoid arthritis (RA), Sjogrens syndrome, systemic sclerosis (SSc), and dermatomyositis/polymyositis (DM/PM).","[{'All': 'O'}, {'patients': 'O'}, {'were': 'O'}, {'divided': 'O'}, {'into': 'O'}, {'either': 'O'}, {'the': 'O'}, {'systemic': 'B-Entity'}, {'autoimmune': 'I-Entity'}, {'group': 'O'}, {'or': 'O'}, {'non-autoimmune': 'O'}, {'group,': 'O'}, {'and': 'O'}, {'the': 'O'}, {'systemic': 'B-Entity'}, {'autoimmune': 'I-Entity'}, {'group': 'O'}, {'was': 'O'}, {'further': 'O'}, {'divided': 'O'}, {'into': 'O'}, {'systemic': 'B-Entity'}, {'lupus': 'I-Entity'}, {'erythematosus': 'I-Entity'}, {'(SLE),': 'O'}, {'rheumatoid': 'B-Entity'}, {'arthritis': 'I-Entity'}, {'(RA),': 'O'}, {'Sjogrens': 'O'}]"
"Clinical, laboratory and histopathological characteristics together with traditional risk factors for atherosclerosis were documented in all enrolled patients.","[{'Clinical,': 'O'}, {'laboratory': 'O'}, {'and': 'O'}, {'histopathological': 'O'}, {'characteristics': 'O'}, {'together': 'O'}, {'with': 'O'}, {'traditional': 'O'}, {'risk': 'O'}, {'factors': 'O'}, {'for': 'O'}, {'atherosclerosis': 'I-Entity'}, {'were': 'O'}, {'documented': 'O'}, {'in': 'O'}, {'all': 'O'}, {'enrolled': 'O'}, {'patients.': 'O'}]"
"This review takes into account epidemiological studies involving migraine and systemic lupus erythematosus, antiphospholipid syndrome, Sjogren's syndrome, and other diffuse connective tissue diseases.","[{'This': 'O'}, {'review': 'O'}, {'takes': 'O'}, {'into': 'O'}, {'account': 'O'}, {'epidemiological': 'O'}, {'studies': 'O'}, {'involving': 'O'}, {'migraine': 'I-Entity'}, {'and': 'O'}, {'systemic': 'B-Entity'}, {'lupus': 'I-Entity'}, {'erythematosus,': 'I-Entity'}, {'antiphospholipid': 'B-Entity'}, {'syndrome,': 'I-Entity'}, {""Sjogren's"": 'B-Entity'}, {'syndrome,': 'I-Entity'}, {'and': 'O'}, {'other': 'O'}, {'diffuse': 'O'}, {'connective': 'B-Entity'}, {'tissue': 'I-Entity'}, {'diseases.': 'I-Entity'}]"
"In this patient, serial MRI studies revealed partial resolution of dorsal column lesions, associated with decreased sensory ataxia and improved nerve-conduction studies.","[{'In': 'O'}, {'this': 'O'}, {'patient,': 'O'}, {'serial': 'O'}, {'MRI': 'O'}, {'studies': 'O'}, {'revealed': 'O'}, {'partial': 'O'}, {'resolution': 'O'}, {'of': 'O'}, {'dorsal': 'B-Entity'}, {'column': 'I-Entity'}, {'lesions,': 'I-Entity'}, {'associated': 'O'}, {'with': 'O'}, {'decreased': 'O'}, {'sensory': 'O'}, {'ataxia': 'I-Entity'}, {'and': 'O'}, {'improved': 'O'}, {'nerve-conduction': 'O'}, {'studies.': 'O'}]"
"CTD-ILD pathogenesis includes an initial inflammatory phase, followed by a fibrotic phase, in which extracellular matrix proteins are produced and fibrotic scaring tissue within the lung develops.","[{'CTD-ILD': 'I-Entity'}, {'pathogenesis': 'O'}, {'includes': 'O'}, {'an': 'O'}, {'initial': 'O'}, {'inflammatory': 'O'}, {'phase,': 'O'}, {'followed': 'O'}, {'by': 'O'}, {'a': 'O'}, {'fibrotic': 'O'}, {'phase,': 'O'}, {'in': 'O'}, {'which': 'O'}, {'extracellular': 'O'}, {'matrix': 'O'}, {'proteins': 'O'}, {'are': 'O'}, {'produced': 'O'}, {'and': 'O'}, {'fibrotic': 'O'}, {'scaring': 'O'}, {'tissue': 'O'}, {'within': 'O'}, {'the': 'O'}, {'lung': 'O'}, {'develops.': 'O'}]"
"Multivariate analysis adjusted for anti-SSA/Ro60, anti-SSB antibodies and rheumatoid factor status confirmed that anti-Ro52 antibodies positivity is a predictive factor for ILD (p¬¨‚Ä†=¬¨‚Ä†0.01).","[{'Multivariate': 'O'}, {'analysis': 'O'}, {'adjusted': 'O'}, {'for': 'O'}, {'anti-SSA/Ro60,': 'O'}, {'anti-SSB': 'O'}, {'antibodies': 'O'}, {'and': 'O'}, {'rheumatoid': 'O'}, {'factor': 'O'}, {'status': 'O'}, {'confirmed': 'O'}, {'that': 'O'}, {'anti-Ro52': 'O'}, {'antibodies': 'O'}, {'positivity': 'O'}, {'is': 'O'}, {'a': 'O'}, {'predictive': 'O'}, {'factor': 'O'}, {'for': 'O'}, {'ILD': 'I-Entity'}, {'(p¬¨‚Ä†=¬¨‚Ä†0.01).': 'O'}]"
To compare the clinical efficacy of needle-knife and hydroxychloroquine sulfate in the treatment of dry mouth and eyes symptoms of primary Sjogrens syndrome.,"[{'To': 'O'}, {'compare': 'O'}, {'the': 'O'}, {'clinical': 'O'}, {'efficacy': 'O'}, {'of': 'O'}, {'needle-knife': 'O'}, {'and': 'O'}, {'hydroxychloroquine': 'B-Entity'}, {'sulfate': 'I-Entity'}, {'in': 'O'}, {'the': 'O'}, {'treatment': 'O'}, {'of': 'O'}, {'dry': 'B-Entity'}, {'mouth': 'I-Entity'}, {'and': 'O'}, {'eyes': 'I-Entity'}, {'symptoms': 'O'}, {'of': 'O'}, {'primary': 'B-Entity'}, {'Sjogrens': 'I-Entity'}, {'syndrome.': 'I-Entity'}]"
There is an increasing awareness that autoimmune diseases can present with neuropsychiatric manifestations.,"[{'There': 'O'}, {'is': 'O'}, {'an': 'O'}, {'increasing': 'O'}, {'awareness': 'O'}, {'that': 'O'}, {'autoimmune': 'B-Entity'}, {'diseases': 'I-Entity'}, {'can': 'O'}, {'present': 'O'}, {'with': 'O'}, {'neuropsychiatric': 'O'}, {'manifestations.': 'O'}]"
"A precise history taking is crucial for the correct diagnosis, and we could have avoided a lung resection in our case.Sumiyoshi, Nakaku, Hamamatsu City, Shizuoka, 430-8558, Japan.","[{'A': 'O'}, {'precise': 'O'}, {'history': 'O'}, {'taking': 'O'}, {'is': 'O'}, {'crucial': 'O'}, {'for': 'O'}, {'the': 'O'}, {'correct': 'O'}, {'diagnosis,': 'O'}, {'and': 'O'}, {'we': 'O'}, {'could': 'O'}, {'have': 'O'}, {'avoided': 'O'}, {'a': 'O'}, {'lung': 'O'}, {'resection': 'O'}, {'in': 'O'}, {'our': 'O'}, {'case.Sumiyoshi,': 'O'}, {'Nakaku,': 'O'}, {'Hamamatsu': 'O'}, {'City,': 'O'}, {'Shizuoka,': 'O'}, {'430-8558,': 'O'}, {'Japan.': 'O'}]"
"On examination, the most striking clinical finding was severe dental erosion and caries.","[{'On': 'O'}, {'examination,': 'O'}, {'the': 'O'}, {'most': 'O'}, {'striking': 'O'}, {'clinical': 'O'}, {'finding': 'O'}, {'was': 'O'}, {'severe': 'O'}, {'dental': 'B-Entity'}, {'erosion': 'I-Entity'}, {'and': 'O'}, {'caries.': 'I-Entity'}]"
"Here, we discuss three cases of primary SS where presenting manifestation was distal renal tubular acidosis.","[{'Here,': 'O'}, {'we': 'O'}, {'discuss': 'O'}, {'three': 'O'}, {'cases': 'O'}, {'of': 'O'}, {'primary': 'O'}, {'SS': 'I-Entity'}, {'where': 'O'}, {'presenting': 'O'}, {'manifestation': 'O'}, {'was': 'O'}, {'distal': 'O'}, {'renal': 'O'}, {'tubular': 'I-Entity'}, {'acidosis.': 'I-Entity'}]"
Age and disease activity are correlated with pulmonary involvement in pSS patients.sialadenitis].,"[{'Age': 'O'}, {'and': 'O'}, {'disease': 'O'}, {'activity': 'O'}, {'are': 'O'}, {'correlated': 'O'}, {'with': 'O'}, {'pulmonary': 'O'}, {'involvement': 'O'}, {'in': 'O'}, {'pSS': 'I-Entity'}, {'patients.sialadenitis].': 'O'}]"
"The heterogeneous nature of the disease and its slow progression, challenge the evaluation of these patients.","[{'The': 'O'}, {'heterogeneous': 'O'}, {'nature': 'O'}, {'of': 'O'}, {'the': 'O'}, {'disease': 'O'}, {'and': 'O'}, {'its': 'O'}, {'slow': 'O'}, {'progression,': 'O'}, {'challenge': 'O'}, {'the': 'O'}, {'evaluation': 'O'}, {'of': 'O'}, {'these': 'O'}, {'patients.': 'O'}]"
